id_amc,ano,area_colhida_ha,total_area_colhida_ha,qtd_produzida_t,total_qtd_produzida_t,rendimento_kg_ha
10064,2022,0.0,11944.0,0.0,0.0,0.0
10064,2023,0.0,12299.0,0.0,0.0,0.0
10064,2024,0.0,10695.0,0.0,0.0,0.0
10065,1974,0.0,1227.0,0.0,0.0,0.0
10065,1975,0.0,557.0,0.0,0.0,0.0
10065,1976,0.0,500.0,0.0,0.0,0.0
10065,1977,0.0,540.0,0.0,0.0,0.0
10065,1978,0.0,440.0,0.0,0.0,0.0
10065,1979,0.0,300.0,0.0,0.0,0.0
10065,1980,0.0,396.0,0.0,0.0,0.0
10065,1981,0.0,400.0,0.0,0.0,0.0
10065,1982,0.0,428.0,0.0,0.0,0.0
10065,1983,0.0,420.0,0.0,0.0,0.0
10065,1984,0.0,460.0,0.0,0.0,0.0
10065,1985,0.0,478.0,0.0,0.0,0.0
10065,1986,0.0,510.0,0.0,0.0,0.0
10065,1987,0.0,515.0,0.0,0.0,0.0
10065,1988,0.0,510.0,0.0,0.0,0.0
10065,1989,0.0,450.0,0.0,0.0,0.0
10065,1990,0.0,440.0,0.0,0.0,0.0
10065,1991,0.0,440.0,0.0,0.0,0.0
10065,1992,0.0,480.0,0.0,0.0,0.0
10065,1993,0.0,30.0,0.0,0.0,0.0
10065,1994,0.0,25.0,0.0,0.0,0.0
10065,1995,0.0,161.0,0.0,0.0,0.0
10065,1996,0.0,52.0,0.0,0.0,0.0
10065,1997,0.0,48.0,0.0,0.0,0.0
10065,1998,0.0,66.0,0.0,0.0,0.0
10065,1999,0.0,71.0,0.0,0.0,0.0
10065,2000,0.0,58.0,0.0,0.0,0.0
10065,2001,0.0,58.0,0.0,0.0,0.0
10065,2002,0.0,53.0,0.0,0.0,0.0
10065,2003,0.0,52.0,0.0,0.0,0.0
10065,2004,0.0,41.0,0.0,0.0,0.0
10065,2005,0.0,35.0,0.0,0.0,0.0
10065,2006,0.0,70.0,0.0,0.0,0.0
10065,2007,0.0,85.0,0.0,0.0,0.0
10065,2008,0.0,63.0,0.0,0.0,0.0
10065,2009,0.0,132.0,0.0,0.0,0.0
10065,2010,0.0,127.0,0.0,0.0,0.0
10065,2011,0.0,133.0,0.0,0.0,0.0
10065,2012,0.0,132.0,0.0,0.0,0.0
10065,2013,0.0,132.0,0.0,0.0,0.0
10065,2014,0.0,132.0,0.0,0.0,0.0
10065,2015,0.0,98.0,0.0,0.0,0.0
10065,2016,0.0,53.0,0.0,0.0,0.0
10065,2017,0.0,0.0,0.0,0.0,0.0
10065,2018,0.0,0.0,0.0,0.0,0.0
10065,2019,0.0,0.0,0.0,0.0,0.0
10065,2020,0.0,0.0,0.0,0.0,0.0
10065,2021,0.0,0.0,0.0,0.0,0.0
10065,2022,0.0,0.0,0.0,0.0,0.0
10065,2023,0.0,0.0,0.0,0.0,0.0
10065,2024,0.0,0.0,0.0,0.0,0.0
10066,1974,0.0,4555.0,0.0,0.0,0.0
10066,1975,0.0,4726.0,0.0,0.0,0.0
10066,1976,0.0,4540.0,0.0,0.0,0.0
10066,1977,0.0,4555.0,0.0,0.0,0.0
10066,1978,0.0,7092.0,0.0,0.0,0.0
10066,1979,0.0,9663.0,0.0,0.0,0.0
10066,1980,0.0,8392.0,0.0,0.0,0.0
10066,1981,0.0,11730.0,0.0,0.0,0.0
10066,1982,0.0,12880.0,0.0,0.0,0.0
10066,1983,0.0,15717.0,0.0,0.0,0.0
10066,1984,0.0,8849.0,0.0,0.0,0.0
10066,1985,0.0,11136.0,0.0,0.0,0.0
10066,1986,0.0,7071.0,0.0,0.0,0.0
10066,1987,0.0,8112.0,0.0,0.0,0.0
10066,1988,0.0,6792.0,0.0,0.0,0.0
10066,1989,0.0,6653.0,0.0,0.0,0.0
10066,1990,0.0,7586.0,0.0,0.0,0.0
10066,1991,0.0,5029.0,0.0,0.0,0.0
10066,1992,0.0,4688.0,0.0,0.0,0.0
10066,1993,0.0,2671.0,0.0,0.0,0.0
10066,1994,0.0,12950.0,0.0,0.0,0.0
10066,1995,0.0,7828.0,0.0,0.0,0.0
10066,1996,0.0,4064.0,0.0,0.0,0.0
10066,1997,0.0,10068.0,0.0,0.0,0.0
10066,1998,0.0,2558.0,0.0,0.0,0.0
10066,1999,0.0,3815.0,0.0,0.0,0.0
10066,2000,0.0,9024.0,0.0,0.0,0.0
10066,2001,0.0,6790.0,0.0,0.0,0.0
10066,2002,0.0,2297.0,0.0,0.0,0.0
10066,2003,0.0,7503.0,0.0,0.0,0.0
10066,2004,0.0,7980.0,0.0,0.0,0.0
10066,2005,0.0,5945.0,0.0,0.0,0.0
10066,2006,0.0,8238.0,0.0,0.0,0.0
10066,2007,0.0,10919.0,0.0,0.0,0.0
10066,2008,0.0,7087.0,0.0,0.0,0.0
10066,2009,0.0,6439.0,0.0,0.0,0.0
10066,2010,0.0,6692.0,0.0,0.0,0.0
10066,2011,0.0,6652.0,0.0,0.0,0.0
10066,2012,0.0,1585.0,0.0,0.0,0.0
10066,2013,0.0,4705.0,0.0,0.0,0.0
10066,2014,0.0,5591.0,0.0,0.0,0.0
10066,2015,0.0,10254.0,0.0,0.0,0.0
10066,2016,0.0,5308.0,0.0,0.0,0.0
10066,2017,0.0,1036.0,0.0,0.0,0.0
10066,2018,0.0,2394.0,0.0,0.0,0.0
10066,2019,0.0,2724.0,0.0,0.0,0.0
10066,2020,0.0,2586.0,0.0,0.0,0.0
10066,2021,0.0,2659.0,0.0,0.0,0.0
10066,2022,0.0,2680.0,0.0,0.0,0.0
10066,2023,0.0,2702.0,0.0,0.0,0.0
10066,2024,0.0,2522.0,0.0,0.0,0.0
10067,1974,0.0,447.0,0.0,0.0,0.0
10067,1975,0.0,218.0,0.0,0.0,0.0
10067,1976,0.0,200.0,0.0,0.0,0.0
10067,1977,0.0,200.0,0.0,0.0,0.0
10067,1978,0.0,171.0,0.0,0.0,0.0
10067,1979,0.0,169.0,0.0,0.0,0.0
10067,1980,0.0,163.0,0.0,0.0,0.0
10067,1981,0.0,164.0,0.0,0.0,0.0
10067,1982,0.0,155.0,0.0,0.0,0.0
10067,1983,0.0,159.0,0.0,0.0,0.0
10067,1984,0.0,151.0,0.0,0.0,0.0
10067,1985,0.0,140.0,0.0,0.0,0.0
10067,1986,0.0,143.0,0.0,0.0,0.0
10067,1987,0.0,98.0,0.0,0.0,0.0
10067,1988,0.0,147.0,0.0,0.0,0.0
10067,1989,0.0,144.0,0.0,0.0,0.0
10067,1990,0.0,180.0,0.0,0.0,0.0
10067,1991,0.0,215.0,0.0,0.0,0.0
10067,1992,0.0,215.0,0.0,0.0,0.0
10067,1993,0.0,210.0,0.0,0.0,0.0
10067,1994,0.0,222.0,0.0,0.0,0.0
10067,1995,0.0,242.0,0.0,0.0,0.0
10067,1996,0.0,236.0,0.0,0.0,0.0
10067,1997,0.0,236.0,0.0,0.0,0.0
10067,1998,0.0,235.0,0.0,0.0,0.0
10067,1999,0.0,221.0,0.0,0.0,0.0
10067,2000,0.0,111.0,0.0,0.0,0.0
10067,2001,0.0,106.0,0.0,0.0,0.0
10067,2002,0.0,66.0,0.0,0.0,0.0
10067,2003,0.0,66.0,0.0,0.0,0.0
10067,2004,0.0,26.0,0.0,0.0,0.0
10067,2005,0.0,116.0,0.0,0.0,0.0
10067,2006,0.0,129.0,0.0,0.0,0.0
10067,2007,0.0,130.0,0.0,0.0,0.0
10067,2008,0.0,130.0,0.0,0.0,0.0
10067,2009,0.0,90.0,0.0,0.0,0.0
10067,2010,0.0,82.0,0.0,0.0,0.0
10067,2011,0.0,81.0,0.0,0.0,0.0
10067,2012,0.0,80.0,0.0,0.0,0.0
10067,2013,0.0,80.0,0.0,0.0,0.0
10067,2014,0.0,50.0,0.0,0.0,0.0
10067,2015,0.0,60.0,0.0,0.0,0.0
10067,2016,0.0,84.0,0.0,0.0,0.0
10067,2017,0.0,33.0,0.0,0.0,0.0
10067,2018,0.0,35.0,0.0,0.0,0.0
10067,2019,0.0,40.0,0.0,0.0,0.0
10067,2020,0.0,35.0,0.0,0.0,0.0
10067,2021,0.0,35.0,0.0,0.0,0.0
10067,2022,0.0,36.0,0.0,0.0,0.0
10067,2023,0.0,37.0,0.0,0.0,0.0
10067,2024,0.0,37.0,0.0,0.0,0.0
10068,1974,0.0,566.0,0.0,0.0,0.0
10068,1975,0.0,557.0,0.0,0.0,0.0
10068,1976,0.0,596.0,0.0,0.0,0.0
10068,1977,0.0,523.0,0.0,0.0,0.0
10068,1978,0.0,588.0,0.0,0.0,0.0
10068,1979,0.0,605.0,0.0,0.0,0.0
10068,1980,0.0,568.0,0.0,0.0,0.0
10068,1981,0.0,540.0,0.0,0.0,0.0
10068,1982,0.0,533.0,0.0,0.0,0.0
10068,1983,0.0,579.0,0.0,0.0,0.0
10068,1984,0.0,665.0,0.0,0.0,0.0
10068,1985,0.0,692.0,0.0,0.0,0.0
10068,1986,0.0,660.0,0.0,0.0,0.0
10068,1987,0.0,644.0,0.0,0.0,0.0
10068,1988,0.0,275.0,0.0,0.0,0.0
10068,1989,0.0,502.0,0.0,0.0,0.0
10068,1990,0.0,432.0,0.0,0.0,0.0
10068,1991,0.0,511.0,0.0,0.0,0.0
10068,1992,0.0,173.0,0.0,0.0,0.0
10068,1993,0.0,176.0,0.0,0.0,0.0
10068,1994,0.0,341.0,0.0,0.0,0.0
10068,1995,0.0,326.0,0.0,0.0,0.0
10068,1996,0.0,302.0,0.0,0.0,0.0
10068,1997,0.0,195.0,0.0,0.0,0.0
10068,1998,0.0,291.0,0.0,0.0,0.0
10068,1999,0.0,539.0,0.0,0.0,0.0
10068,2000,0.0,641.0,0.0,0.0,0.0
10068,2001,0.0,733.0,0.0,0.0,0.0
10068,2002,0.0,321.0,0.0,0.0,0.0
10068,2003,0.0,235.0,0.0,0.0,0.0
10068,2004,0.0,134.0,0.0,0.0,0.0
10068,2005,0.0,181.0,0.0,0.0,0.0
10068,2006,0.0,625.0,0.0,0.0,0.0
10068,2007,0.0,709.0,0.0,0.0,0.0
10068,2008,0.0,637.0,0.0,0.0,0.0
10068,2009,0.0,519.0,0.0,0.0,0.0
10068,2010,0.0,419.0,0.0,0.0,0.0
10068,2011,0.0,803.0,0.0,0.0,0.0
10068,2012,0.0,588.0,0.0,0.0,0.0
10068,2013,0.0,1411.0,0.0,0.0,0.0
10068,2014,0.0,1769.0,0.0,0.0,0.0
10068,2015,0.0,2070.0,0.0,0.0,0.0
10068,2016,0.0,2159.0,0.0,0.0,0.0
10068,2017,0.0,894.0,0.0,0.0,0.0
10068,2018,0.0,368.0,0.0,0.0,0.0
10068,2019,0.0,370.0,0.0,0.0,0.0
10068,2020,0.0,370.0,0.0,0.0,0.0
10068,2021,0.0,361.0,0.0,0.0,0.0
10068,2022,0.0,358.0,0.0,0.0,0.0
10068,2023,0.0,372.0,0.0,0.0,0.0
10068,2024,0.0,368.0,0.0,0.0,0.0
10069,1974,0.0,648.0,0.0,0.0,0.0
10069,1975,0.0,1340.0,0.0,0.0,0.0
10069,1976,0.0,1705.0,0.0,0.0,0.0
10069,1977,0.0,1040.0,0.0,0.0,0.0
10069,1978,0.0,600.0,0.0,0.0,0.0
10069,1979,0.0,1580.0,0.0,0.0,0.0
10069,1980,0.0,1996.0,0.0,0.0,0.0
10069,1981,0.0,1492.0,0.0,0.0,0.0
10069,1982,0.0,1383.0,0.0,0.0,0.0
10069,1983,0.0,1395.0,0.0,0.0,0.0
10069,1984,0.0,2000.0,0.0,0.0,0.0
10069,1985,0.0,2500.0,0.0,0.0,0.0
10069,1986,0.0,2580.0,0.0,0.0,0.0
10069,1987,0.0,2580.0,0.0,0.0,0.0
10069,1988,0.0,2580.0,0.0,0.0,0.0
10069,1989,0.0,2595.0,0.0,0.0,0.0
10069,1990,0.0,2746.0,0.0,0.0,0.0
10069,1991,0.0,3124.0,0.0,0.0,0.0
10069,1992,0.0,3444.0,0.0,0.0,0.0
10069,1993,0.0,140.0,0.0,0.0,0.0
10069,1994,0.0,120.0,0.0,0.0,0.0
10069,1995,0.0,2045.0,0.0,0.0,0.0
10069,1996,0.0,2614.0,0.0,0.0,0.0
10069,1997,0.0,2684.0,0.0,0.0,0.0
10069,1998,0.0,2749.0,0.0,0.0,0.0
10069,1999,0.0,2611.0,0.0,0.0,0.0
10069,2000,0.0,2654.0,0.0,0.0,0.0
10069,2001,0.0,2553.0,0.0,0.0,0.0
10069,2002,0.0,2255.0,0.0,0.0,0.0
10069,2003,0.0,2176.0,0.0,0.0,0.0
10069,2004,0.0,1931.0,0.0,0.0,0.0
10069,2005,0.0,2288.0,0.0,0.0,0.0
10069,2006,0.0,2641.0,0.0,0.0,0.0
10069,2007,0.0,3418.0,0.0,0.0,0.0
10069,2008,0.0,3375.0,0.0,0.0,0.0
10069,2009,0.0,2904.0,0.0,0.0,0.0
10069,2010,0.0,2802.0,0.0,0.0,0.0
10069,2011,0.0,2662.0,0.0,0.0,0.0
10069,2012,0.0,2072.0,0.0,0.0,0.0
10069,2013,0.0,2072.0,0.0,0.0,0.0
10069,2014,0.0,2072.0,0.0,0.0,0.0
10069,2015,0.0,917.0,0.0,0.0,0.0
10069,2016,0.0,970.0,0.0,0.0,0.0
10069,2017,0.0,729.0,0.0,0.0,0.0
10069,2018,0.0,722.0,0.0,0.0,0.0
10069,2019,0.0,715.0,0.0,0.0,0.0
10069,2020,0.0,662.0,0.0,0.0,0.0
10069,2021,0.0,710.0,0.0,0.0,0.0
10069,2022,0.0,730.0,0.0,0.0,0.0
10069,2023,0.0,686.0,0.0,0.0,0.0
10069,2024,0.0,664.0,0.0,0.0,0.0
1007,1974,0.0,1752.0,0.0,0.0,0.0
1007,1975,0.0,4103.0,0.0,0.0,0.0
1007,1976,0.0,4622.0,0.0,0.0,0.0
1007,1977,0.0,3857.0,0.0,0.0,0.0
1007,1978,0.0,3112.0,0.0,0.0,0.0
1007,1979,0.0,3717.0,0.0,0.0,0.0
1007,1980,0.0,3942.0,0.0,0.0,0.0
1007,1981,0.0,3762.0,0.0,0.0,0.0
1007,1982,0.0,3216.0,0.0,0.0,0.0
1007,1983,0.0,2935.0,0.0,0.0,0.0
1007,1984,0.0,3255.0,0.0,0.0,0.0
1007,1985,0.0,1719.0,0.0,0.0,0.0
1007,1986,0.0,1820.0,0.0,0.0,0.0
1007,1987,0.0,1456.0,0.0,0.0,0.0
1007,1988,0.0,914.0,0.0,0.0,0.0
1007,1989,0.0,358.0,0.0,0.0,0.0
1007,1990,0.0,2117.0,0.0,0.0,0.0
1007,1991,0.0,3139.0,0.0,0.0,0.0
1007,1992,0.0,1920.0,0.0,0.0,0.0
1007,1993,0.0,998.0,0.0,0.0,0.0
1007,1994,0.0,958.0,0.0,0.0,0.0
1007,1995,0.0,1984.0,0.0,0.0,0.0
1007,1996,0.0,2206.0,0.0,0.0,0.0
1007,1997,0.0,2206.0,0.0,0.0,0.0
1007,1998,0.0,2205.0,0.0,0.0,0.0
1007,1999,0.0,2193.0,0.0,0.0,0.0
1007,2000,0.0,2193.0,0.0,0.0,0.0
1007,2001,0.0,2201.0,0.0,0.0,0.0
1007,2002,0.0,2201.0,0.0,0.0,0.0
1007,2003,0.0,2201.0,0.0,0.0,0.0
1007,2004,0.0,2208.0,0.0,0.0,0.0
1007,2005,0.0,3338.0,0.0,0.0,0.0
1007,2006,0.0,3338.0,0.0,0.0,0.0
1007,2007,0.0,3338.0,0.0,0.0,0.0
1007,2008,0.0,3272.0,0.0,0.0,0.0
1007,2009,0.0,3322.0,0.0,0.0,0.0
1007,2010,0.0,3281.0,0.0,0.0,0.0
1007,2011,0.0,3020.0,0.0,0.0,0.0
1007,2012,0.0,1690.0,0.0,0.0,0.0
1007,2013,0.0,1825.0,0.0,0.0,0.0
1007,2014,0.0,1094.0,0.0,0.0,0.0
1007,2015,0.0,2150.0,0.0,0.0,0.0
1007,2016,0.0,4042.0,0.0,0.0,0.0
1007,2017,0.0,5058.0,0.0,0.0,0.0
1007,2018,0.0,5115.0,0.0,0.0,0.0
1007,2019,0.0,5068.0,0.0,0.0,0.0
1007,2020,0.0,5077.0,0.0,0.0,0.0
1007,2021,0.0,5114.0,0.0,0.0,0.0
1007,2022,0.0,5610.0,0.0,0.0,0.0
1007,2023,0.0,3667.0,0.0,0.0,0.0
1007,2024,0.0,4397.0,0.0,0.0,0.0
10070,1974,5.0,4683.0,2.0,0.0,400.0
10070,1975,3.0,3436.0,1.0,0.0,333.3333333333333
10070,1976,0.0,796.0,0.0,0.0,0.0
10070,1977,3.0,2547.0,1.0,0.0,333.3333333333333
10070,1978,5.0,2692.0,2.0,0.0,400.0
10070,1979,5.0,2644.0,2.0,0.0,400.0
10070,1980,8.0,2894.0,3.0,0.0,375.0
10070,1981,9.0,2971.0,4.0,0.0,444.44444444444446
10070,1982,12.0,1828.0,5.0,0.0,416.6666666666667
10070,1983,25.0,9173.0,6.0,0.0,240.0
10070,1984,5.0,7655.0,1.0,0.0,200.0
10070,1985,5.0,13767.0,1.0,0.0,200.0
10070,1986,6.0,12593.0,2.0,0.0,333.3333333333333
10070,1987,6.0,5508.0,2.0,0.0,333.3333333333333
10070,1988,0.0,12526.0,0.0,0.0,0.0
10070,1989,0.0,10954.0,0.0,0.0,0.0
10070,1990,0.0,14901.0,0.0,0.0,0.0
10070,1991,0.0,10540.0,0.0,0.0,0.0
10070,1992,0.0,6460.0,0.0,0.0,0.0
10070,1993,0.0,7940.0,0.0,0.0,0.0
10070,1994,0.0,5098.0,0.0,0.0,0.0
10070,1995,0.0,6791.0,0.0,0.0,0.0
10070,1996,0.0,6815.0,0.0,0.0,0.0
10070,1997,0.0,5577.0,0.0,0.0,0.0
10070,1998,0.0,630.0,0.0,0.0,0.0
10070,1999,0.0,2700.0,0.0,0.0,0.0
10070,2000,0.0,10185.0,0.0,0.0,0.0
10070,2001,0.0,15612.0,0.0,0.0,0.0
10070,2002,0.0,18320.0,0.0,0.0,0.0
10070,2003,0.0,14650.0,0.0,0.0,0.0
10070,2004,0.0,14120.0,0.0,0.0,0.0
10070,2005,0.0,13250.0,0.0,0.0,0.0
10070,2006,0.0,10750.0,0.0,0.0,0.0
10070,2007,0.0,9650.0,0.0,0.0,0.0
10070,2008,0.0,9650.0,0.0,0.0,0.0
10070,2009,0.0,9750.0,0.0,0.0,0.0
10070,2010,0.0,8800.0,0.0,0.0,0.0
10070,2011,0.0,3330.0,0.0,0.0,0.0
10070,2012,0.0,1680.0,0.0,0.0,0.0
10070,2013,0.0,100.0,0.0,0.0,0.0
10070,2014,0.0,1064.0,0.0,0.0,0.0
10070,2015,0.0,2105.0,0.0,0.0,0.0
10070,2016,0.0,2105.0,0.0,0.0,0.0
10070,2017,0.0,6100.0,0.0,0.0,0.0
10070,2018,0.0,5100.0,0.0,0.0,0.0
10070,2019,0.0,5000.0,0.0,0.0,0.0
10070,2020,0.0,6710.0,0.0,0.0,0.0
10070,2021,0.0,6285.0,0.0,0.0,0.0
10070,2022,0.0,6127.0,0.0,0.0,0.0
10070,2023,0.0,6055.0,0.0,0.0,0.0
10070,2024,0.0,6146.0,0.0,0.0,0.0
10071,1974,0.0,19377.0,0.0,0.0,0.0
10071,1975,0.0,13349.0,0.0,0.0,0.0
10071,1976,0.0,13806.0,0.0,0.0,0.0
10071,1977,0.0,22554.0,0.0,0.0,0.0
10071,1978,0.0,23424.0,0.0,0.0,0.0
10071,1979,0.0,24612.0,0.0,0.0,0.0
10071,1980,0.0,15994.0,0.0,0.0,0.0
10071,1981,0.0,15475.0,0.0,0.0,0.0
10071,1982,0.0,8794.0,0.0,0.0,0.0
10071,1983,0.0,12745.0,0.0,0.0,0.0
10071,1984,0.0,15538.0,0.0,0.0,0.0
10071,1985,0.0,23369.0,0.0,0.0,0.0
10071,1986,0.0,21455.0,0.0,0.0,0.0
10071,1987,0.0,24096.0,0.0,0.0,0.0
10071,1988,0.0,24646.0,0.0,0.0,0.0
10071,1989,0.0,27172.0,0.0,0.0,0.0
10071,1990,0.0,28733.0,0.0,0.0,0.0
10071,1991,0.0,30093.0,0.0,0.0,0.0
10071,1992,0.0,39306.0,0.0,0.0,0.0
10071,1993,100.0,24945.0,15.0,0.0,150.0
10071,1994,80.0,22616.0,5.0,0.0,62.5
10071,1995,150.0,15118.0,9.0,0.0,60.0
10071,1996,970.0,15639.0,197.0,0.0,203.09278350515464
10071,1997,1160.0,27620.0,275.0,0.0,237.06896551724137
10071,1998,1476.0,17041.0,153.0,0.0,103.65853658536585
10071,1999,420.0,30883.0,63.0,0.0,150.0
10071,2000,280.0,32121.0,97.0,0.0,346.42857142857144
10071,2001,686.0,27069.0,288.0,0.0,419.8250728862974
10071,2002,860.0,10321.0,361.0,0.0,419.7674418604651
10071,2003,720.0,14784.0,302.0,0.0,419.44444444444446
10071,2004,600.0,17128.0,251.0,0.0,418.3333333333333
10071,2005,890.0,16846.0,383.0,0.0,430.3370786516854
10071,2006,1100.0,12533.0,473.0,0.0,430.0
10071,2007,1350.0,26660.0,594.0,0.0,440.0
10071,2008,830.0,12709.0,315.0,0.0,379.51807228915663
10071,2009,980.0,17225.0,431.0,0.0,439.7959183673469
10071,2010,86.0,14313.0,42.0,0.0,488.3720930232558
10071,2011,29.0,14985.0,13.0,0.0,448.2758620689655
10071,2012,29.0,2854.0,14.0,0.0,482.7586206896552
10071,2013,12.0,2916.0,6.0,0.0,500.0
10071,2014,0.0,13877.0,0.0,0.0,0.0
10071,2015,0.0,19448.0,0.0,0.0,0.0
10071,2016,0.0,9352.0,0.0,0.0,0.0
10071,2017,0.0,3715.0,0.0,0.0,0.0
10071,2018,0.0,11640.0,0.0,0.0,0.0
10071,2019,0.0,11758.0,0.0,0.0,0.0
10071,2020,0.0,9837.0,0.0,0.0,0.0
10071,2021,0.0,9341.0,0.0,0.0,0.0
10071,2022,0.0,9869.0,0.0,0.0,0.0
10071,2023,0.0,9330.0,0.0,0.0,0.0
10071,2024,0.0,10636.0,0.0,0.0,0.0
10072,1974,0.0,1699.0,0.0,0.0,0.0
10072,1975,0.0,1749.0,0.0,0.0,0.0
10072,1976,0.0,1939.0,0.0,0.0,0.0
10072,1977,0.0,2260.0,0.0,0.0,0.0
10072,1978,0.0,2626.0,0.0,0.0,0.0
10072,1979,0.0,2480.0,0.0,0.0,0.0
10072,1980,0.0,2339.0,0.0,0.0,0.0
10072,1981,0.0,2693.0,0.0,0.0,0.0
10072,1982,0.0,3883.0,0.0,0.0,0.0
10072,1983,0.0,2218.0,0.0,0.0,0.0
10072,1984,40.0,3085.0,13.0,0.0,325.0
10072,1985,40.0,3338.0,19.0,0.0,475.0
10072,1986,40.0,3371.0,20.0,0.0,500.0
10072,1987,20.0,1827.0,3.0,0.0,150.0
10072,1988,70.0,2806.0,49.0,0.0,700.0
10072,1989,70.0,2518.0,35.0,0.0,500.0
10072,1990,50.0,2340.0,15.0,0.0,300.0
10072,1991,15.0,2744.0,6.0,0.0,400.0
10072,1992,15.0,3047.0,5.0,0.0,333.3333333333333
10072,1993,0.0,3500.0,0.0,0.0,0.0
10072,1994,0.0,4088.0,0.0,0.0,0.0
10072,1995,0.0,2646.0,0.0,0.0,0.0
10072,1996,0.0,1620.0,0.0,0.0,0.0
10072,1997,0.0,1504.0,0.0,0.0,0.0
10072,1998,0.0,1699.0,0.0,0.0,0.0
10072,1999,0.0,2399.0,0.0,0.0,0.0
10072,2000,0.0,1879.0,0.0,0.0,0.0
10072,2001,0.0,1576.0,0.0,0.0,0.0
10072,2002,0.0,1178.0,0.0,0.0,0.0
10072,2003,0.0,1508.0,0.0,0.0,0.0
10072,2004,0.0,1610.0,0.0,0.0,0.0
10072,2005,0.0,1618.0,0.0,0.0,0.0
10072,2006,0.0,1844.0,0.0,0.0,0.0
10072,2007,0.0,1844.0,0.0,0.0,0.0
10072,2008,0.0,1900.0,0.0,0.0,0.0
10072,2009,0.0,1935.0,0.0,0.0,0.0
10072,2010,0.0,1935.0,0.0,0.0,0.0
10072,2011,0.0,2205.0,0.0,0.0,0.0
10072,2012,0.0,1853.0,0.0,0.0,0.0
10072,2013,0.0,1750.0,0.0,0.0,0.0
10072,2014,0.0,1750.0,0.0,0.0,0.0
10072,2015,0.0,1750.0,0.0,0.0,0.0
10072,2016,0.0,1750.0,0.0,0.0,0.0
10072,2017,0.0,1212.0,0.0,0.0,0.0
10072,2018,0.0,1310.0,0.0,0.0,0.0
10072,2019,0.0,900.0,0.0,0.0,0.0
10072,2020,0.0,1200.0,0.0,0.0,0.0
10072,2021,0.0,1090.0,0.0,0.0,0.0
10072,2022,0.0,1017.0,0.0,0.0,0.0
10072,2023,0.0,1068.0,0.0,0.0,0.0
10072,2024,0.0,898.0,0.0,0.0,0.0
10073,1974,0.0,484.0,0.0,0.0,0.0
10073,1975,0.0,352.0,0.0,0.0,0.0
10073,1976,0.0,338.0,0.0,0.0,0.0
10073,1977,0.0,297.0,0.0,0.0,0.0
10073,1978,0.0,324.0,0.0,0.0,0.0
10073,1979,0.0,209.0,0.0,0.0,0.0
10073,1980,0.0,197.0,0.0,0.0,0.0
10073,1981,0.0,186.0,0.0,0.0,0.0
10073,1982,0.0,181.0,0.0,0.0,0.0
10073,1983,0.0,185.0,0.0,0.0,0.0
10073,1984,0.0,180.0,0.0,0.0,0.0
10073,1985,0.0,161.0,0.0,0.0,0.0
10073,1986,0.0,165.0,0.0,0.0,0.0
10073,1987,0.0,187.0,0.0,0.0,0.0
10073,1988,0.0,201.0,0.0,0.0,0.0
10073,1989,0.0,1173.0,0.0,0.0,0.0
10073,1990,0.0,1348.0,0.0,0.0,0.0
10073,1991,0.0,1393.0,0.0,0.0,0.0
10073,1992,0.0,1404.0,0.0,0.0,0.0
10073,1993,0.0,1939.0,0.0,0.0,0.0
10073,1994,0.0,2287.0,0.0,0.0,0.0
10073,1995,0.0,1667.0,0.0,0.0,0.0
10073,1996,0.0,1894.0,0.0,0.0,0.0
10073,1997,0.0,1908.0,0.0,0.0,0.0
10073,1998,0.0,1411.0,0.0,0.0,0.0
10073,1999,0.0,911.0,0.0,0.0,0.0
10073,2000,0.0,1256.0,0.0,0.0,0.0
10073,2001,0.0,990.0,0.0,0.0,0.0
10073,2002,0.0,1367.0,0.0,0.0,0.0
10073,2003,0.0,1417.0,0.0,0.0,0.0
10073,2004,0.0,1404.0,0.0,0.0,0.0
10073,2005,0.0,1405.0,0.0,0.0,0.0
10073,2006,0.0,1445.0,0.0,0.0,0.0
10073,2007,0.0,1496.0,0.0,0.0,0.0
10073,2008,0.0,1406.0,0.0,0.0,0.0
10073,2009,0.0,1206.0,0.0,0.0,0.0
10073,2010,0.0,1126.0,0.0,0.0,0.0
10073,2011,0.0,1004.0,0.0,0.0,0.0
10073,2012,0.0,1390.0,0.0,0.0,0.0
10073,2013,0.0,1370.0,0.0,0.0,0.0
10073,2014,0.0,1530.0,0.0,0.0,0.0
10073,2015,0.0,1556.0,0.0,0.0,0.0
10073,2016,0.0,1537.0,0.0,0.0,0.0
10073,2017,0.0,645.0,0.0,0.0,0.0
10073,2018,0.0,388.0,0.0,0.0,0.0
10073,2019,0.0,369.0,0.0,0.0,0.0
10073,2020,0.0,335.0,0.0,0.0,0.0
10073,2021,0.0,351.0,0.0,0.0,0.0
10073,2022,0.0,308.0,0.0,0.0,0.0
10073,2023,0.0,298.0,0.0,0.0,0.0
10073,2024,0.0,305.0,0.0,0.0,0.0
10074,1974,0.0,398.0,0.0,0.0,0.0
10074,1975,0.0,440.0,0.0,0.0,0.0
10074,1976,0.0,435.0,0.0,0.0,0.0
10074,1977,0.0,435.0,0.0,0.0,0.0
10074,1978,0.0,465.0,0.0,0.0,0.0
10074,1979,0.0,529.0,0.0,0.0,0.0
10074,1980,0.0,209.0,0.0,0.0,0.0
